university_id,ielts_score,gre_score,toefl_score,technical_papers_count,total_work_experience_in_months,application_status
2706,7.5,320.0,,0,70,7
915,8.0,327.0,,0,37,6
915,7.5,326.0,,1,0,6
915,7.0,306.0,97.0,1,21,6
915,6.0,290.0,,1,44,7
915,,306.0,104.0,0,13,6
915,,310.0,96.0,3,50,7
915,7.5,299.0,,0,64,7
915,6.5,308.0,,0,105,6
915,7.5,297.0,,0,32,6
915,7.0,298.0,,1,70,6
915,,320.0,99.0,0,74,6
915,8.0,322.0,,0,45,6
915,8.5,311.0,,0,54,6
915,,300.0,101.0,1,20,7
915,7.5,312.0,,1,20,7
915,,316.0,98.0,1,58,7
915,,300.0,102.0,0,44,7
915,,315.0,102.0,1,68,6
915,,306.0,104.0,0,13,6
915,,304.0,100.0,1,69,7
915,,311.0,112.0,0,0,7
915,7.0,319.0,,0,104,6
915,6.5,309.0,,0,0,7
915,,307.0,112.0,0,32,6
915,7.5,321.0,,0,76,7
915,,304.0,100.0,1,69,7
915,,300.0,101.0,1,20,7
915,7.5,310.0,,0,104,6
915,,300.0,102.0,0,44,7
915,,316.0,98.0,1,58,7
915,,312.0,101.0,0,0,7
915,,297.0,102.0,0,37,7
915,,296.0,94.0,1,141,7
915,8.0,305.0,,1,27,7
915,8.0,320.0,,1,77,7
915,,318.0,100.0,0,25,7
915,8.0,301.0,,1,36,7
915,7.0,290.0,,0,2,7
915,8.0,302.0,,0,0,7
915,7.0,296.0,,0,21,6
915,,312.0,88.0,0,1,6
915,,307.0,98.0,0,37,7
915,8.0,308.0,115.0,1,5,7
915,8.5,328.0,,0,45,7
915,8.0,313.0,,1,0,7
915,,310.0,99.0,0,31,6
915,6.5,276.0,,1,51,7
915,6.5,310.0,,1,90,7
915,7.0,314.0,,0,41,6
915,7.0,300.0,,0,17,7
915,8.0,305.0,,0,5,6
915,7.0,302.0,,0,0,6
915,7.5,320.0,,3,53,6
915,7.0,321.0,,1,33,7
915,7.5,326.0,,1,0,6
915,8.0,315.0,,0,27,6
915,,322.0,91.0,0,76,6
915,,318.0,91.0,0,3,6
915,,310.0,96.0,3,50,7
915,8.0,311.0,,1,68,7
915,,292.0,87.0,1,35,7
915,6.5,279.0,,1,5,6
915,7.5,300.0,,0,42,6
915,6.5,323.0,,0,0,7
915,7.5,321.0,,0,76,7
915,8.5,316.0,,2,0,7
915,,306.0,104.0,0,13,6
915,7.0,313.0,96.0,0,82,6
915,7.0,298.0,,0,0,6
915,6.5,283.0,,0,52,7
915,,324.0,110.0,3,44,6
915,7.5,296.0,,1,40,7
915,7.0,320.0,,1,69,7
915,,323.0,96.0,4,79,6
915,7.5,332.0,,0,47,6
915,,303.0,90.0,0,123,6
915,,306.0,92.0,1,0,7
915,8.0,312.0,,0,34,7
915,7.0,290.0,,1,85,6
915,7.5,320.0,,3,69,7
915,7.0,324.0,,0,68,6
915,7.5,321.0,,0,44,6
915,6.5,290.0,,3,143,6
915,7.0,297.0,,0,50,7
915,,293.0,92.0,0,6,7
915,8.0,304.0,,2,6,7
915,7.0,313.0,,0,0,6
915,7.5,309.0,,0,62,7
915,,314.0,97.0,1,69,6
915,,315.0,101.0,0,55,6
915,7.0,315.0,,0,56,7
915,,326.0,105.0,1,10,6
915,,294.0,91.0,0,0,6
915,,319.0,106.0,1,176,6
915,7.0,331.0,32.0,0,37,6
915,,310.0,105.0,0,2,7
915,8.0,310.0,,1,53,6
915,,311.0,106.0,0,0,6
915,8.0,323.0,,0,72,6
915,,324.0,106.0,0,90,6
915,8.0,309.0,,2,70,7
915,,315.0,101.0,0,30,6
915,7.0,302.0,87.0,1,68,7
915,7.0,299.0,,1,77,6
915,,320.0,115.0,1,59,7
915,,324.0,113.0,1,41,7
915,7.0,306.0,,0,41,7
915,8.0,327.0,103.0,0,0,7
915,8.0,318.0,,1,57,6
915,,313.0,98.0,1,23,7
915,6.5,288.0,98.0,1,151,6
915,7.0,315.0,,0,0,6
915,6.5,328.0,,1,81,7
915,,332.0,83.0,0,0,6
915,7.5,324.0,,0,18,7
915,,305.0,88.0,0,26,7
915,7.5,311.0,,0,56,7
915,,305.0,95.0,1,42,6
915,6.5,310.0,,0,69,7
915,,319.0,100.0,0,76,6
915,,319.0,88.0,0,76,6
915,,322.0,108.0,0,0,7
915,,308.0,100.0,0,66,7
915,,312.0,105.0,0,0,6
915,,311.0,97.0,1,21,7
915,8.0,319.0,,0,0,7
915,7.5,303.0,,0,26,7
915,7.0,324.0,,2,112,7
915,7.0,308.0,,2,25,7
915,6.0,320.0,106.0,1,1,7
915,,310.0,90.0,2,43,7
915,6.5,282.0,,0,38,7
915,7.5,318.0,,0,0,7
915,7.0,321.0,,0,0,7
915,6.5,317.0,,0,0,7
915,7.5,323.0,,0,0,7
915,7.0,321.0,,0,0,6
915,7.0,312.0,,0,0,7
915,7.5,316.0,,0,0,7
915,7.0,301.0,,0,0,7
915,7.0,309.0,,1,0,6
915,8.0,302.0,,1,17,7
915,6.5,330.0,,0,0,7
915,7.0,313.0,,0,6,6
915,7.0,300.0,,0,30,7
915,,325.0,108.0,0,0,7
915,,313.0,103.0,1,0,7
915,8.0,308.0,,0,3,7
915,7.5,300.0,,0,0,7
915,7.5,322.0,,0,0,7
915,,320.0,100.0,0,0,6
915,6.5,304.0,,1,0,7
915,7.0,292.0,,0,0,7
915,,293.0,97.0,1,32,7
915,7.5,321.0,,0,32,7
915,,300.0,98.0,0,0,7
915,7.5,315.0,,4,8,7
915,7.5,315.0,,0,0,7
915,7.5,318.0,,0,4,6
915,6.5,291.0,,0,0,7
915,7.5,260.0,,0,31,7
915,8.0,321.0,,0,0,7
915,7.0,291.0,,0,0,7
915,,302.0,102.0,0,52,6
915,7.5,306.0,,1,44,6
915,7.0,320.0,,1,4,7
915,7.0,296.0,115.0,0,0,7
915,7.0,279.0,,0,0,7
915,7.0,320.0,,0,0,7
915,7.5,317.0,,1,0,7
915,7.5,305.0,,1,0,7
915,7.0,298.0,,0,8,7
915,8.0,307.0,,0,53,7
915,6.5,317.0,,1,0,7
915,7.0,320.0,,3,17,7
915,,309.0,103.0,0,0,6
915,7.0,296.0,,1,16,6
915,6.5,329.0,,0,49,6
915,,328.0,99.0,0,0,7
915,6.5,315.0,,0,0,7
915,7.5,308.0,,0,6,7
915,7.0,322.0,,1,18,7
915,7.0,305.0,80.0,0,16,6
915,6.5,317.0,,0,0,7
915,,317.0,89.0,0,0,6
915,7.0,302.0,,0,2,7
915,,305.0,105.0,1,47,7
915,,325.0,110.0,0,0,6
915,8.0,326.0,,0,3,7
915,7.0,313.0,,0,41,7
915,,324.0,99.0,0,18,7
915,6.5,325.0,,0,0,7
818,6.0,290.0,,1,44,7
818,,310.0,106.0,0,81,6
818,,300.0,102.0,0,44,6
818,7.0,309.0,,1,16,7
818,9.0,323.0,111.0,0,21,7
818,8.0,312.0,,1,23,7
818,,326.0,86.0,1,37,7
818,,305.0,107.0,0,0,6
818,,305.0,91.0,1,39,7
818,,318.0,100.0,1,92,6
818,,310.0,106.0,0,81,6
818,6.5,318.0,,0,56,7
818,7.5,300.0,,0,44,6
818,,313.0,97.0,0,75,7
818,,317.0,113.0,0,0,6
818,,308.0,101.0,1,37,6
818,7.0,321.0,,0,0,7
818,,323.0,100.0,0,66,6
818,,321.0,98.0,0,34,7
818,7.5,310.0,,0,18,7
818,7.0,321.0,,3,28,7
818,7.5,318.0,,0,0,7
818,8.0,324.0,,0,0,7
818,7.0,323.0,,0,0,7
818,6.5,324.0,,1,64,7
818,6.0,321.0,,0,19,7
818,7.5,299.0,,0,6,7
818,7.0,300.0,,0,30,7
818,,327.0,108.0,0,38,7
818,7.5,315.0,,0,39,7
818,,313.0,107.0,0,0,7
818,,280.0,105.0,0,0,7
818,,312.0,110.0,0,0,7
818,7.0,320.0,,0,17,7
818,7.0,326.0,,0,0,7
818,7.0,331.0,,1,51,7
818,6.5,321.0,,0,0,7
818,7.0,314.0,,1,31,7
818,,318.0,104.0,0,0,7
818,,314.0,109.0,0,43,7
818,7.5,307.0,,0,0,7
818,,303.0,94.0,0,84,7
818,1.0,260.0,,0,0,6
818,7.0,321.0,,1,33,7
818,8.0,322.0,,0,41,6
818,7.0,323.0,,0,0,7
818,,321.0,105.0,1,12,7
818,,303.0,98.0,0,3,7
818,7.0,309.0,,1,0,7
818,,312.0,109.0,0,5,7
818,,317.0,96.0,0,0,7
818,7.0,322.0,,0,52,6
818,7.0,306.0,,0,38,7
818,7.5,323.0,,3,5,7
818,7.5,307.0,,0,40,7
818,7.0,300.0,,1,1,7
818,7.0,320.0,,0,29,7
818,,312.0,88.0,1,63,7
818,,308.0,97.0,0,105,7
818,8.0,311.0,,1,40,6
818,7.5,301.0,,0,43,6
818,7.0,303.0,,1,42,6
818,7.0,319.0,,1,42,6
818,6.5,318.0,,1,43,7
818,,311.0,103.0,1,92,7
818,7.5,330.0,,2,42,7
818,,327.0,102.0,0,5,7
818,7.0,321.0,,1,70,6
818,,308.0,90.0,0,0,6
818,7.0,323.0,,0,0,7
818,,318.0,104.0,0,0,7
818,7.5,302.0,,1,40,6
818,7.0,312.0,,1,89,6
818,,333.0,118.0,1,39,7
818,7.0,317.0,,0,68,7
818,7.5,316.0,,0,98,6
818,,308.0,105.0,0,100,6
818,7.0,304.0,,0,70,6
818,7.0,306.0,,0,80,6
818,6.5,318.0,,0,0,6
818,7.0,326.0,,0,0,6
818,,312.0,103.0,1,9,7
818,8.5,330.0,,0,123,7
818,8.0,312.0,,0,3,7
818,,315.0,109.0,0,146,7
818,7.0,316.0,,0,0,7
818,,310.0,99.0,0,104,7
818,8.0,313.0,,0,0,7
818,,318.0,102.0,0,84,7
818,,312.0,105.0,0,74,7
818,,310.0,103.0,0,86,7
818,,306.0,94.0,1,62,7
818,7.0,310.0,,0,0,6
818,,320.0,107.0,0,190,7
818,,311.0,90.0,1,90,7
818,7.0,306.0,,0,107,6
818,7.0,323.0,,0,54,7
818,,325.0,111.0,0,64,7
818,7.0,310.0,,0,91,7
818,6.5,310.0,,0,6,7
818,,308.0,89.0,0,92,7
818,,316.0,104.0,0,68,7
818,,315.0,109.0,1,0,7
818,,310.0,101.0,0,92,7
818,,314.0,110.0,1,42,7
818,,315.0,114.0,0,115,7
818,,309.0,95.0,0,0,7
818,,323.0,108.0,0,0,7
818,,315.0,114.0,0,0,7
818,,318.0,109.0,0,0,6
818,,326.0,113.0,1,3,6
818,7.5,311.0,,0,0,6
818,,318.0,96.0,0,92,7
818,,310.0,100.0,0,129,6
818,,310.0,111.0,0,17,7
818,,311.0,99.0,0,80,7
818,,311.0,101.0,0,0,7
818,,318.0,109.0,0,0,6
818,6.5,307.0,,0,130,6
818,,318.0,102.0,0,129,6
818,6.5,316.0,,0,94,6
818,,307.0,105.0,1,90,6
818,7.0,300.0,,0,0,6
818,7.0,311.0,,1,101,6
818,8.0,305.0,,0,0,6
818,,317.0,115.0,0,162,6
818,,319.0,91.0,0,0,6
818,,323.0,0.0,3,94,7
818,,305.0,98.0,1,112,6
818,0.0,313.0,,0,0,7
818,,303.0,102.0,0,1,6
818,,322.0,107.0,0,0,6
818,,310.0,103.0,0,0,6
818,,309.0,88.0,0,141,6
818,,310.0,99.0,0,99,6
818,,319.0,0.0,1,104,6
818,,325.0,0.0,0,118,6
818,,306.0,0.0,2,115,6
818,6.5,312.0,,0,0,6
818,8.0,319.0,,0,0,6
818,,314.0,106.0,0,0,6
818,,310.0,91.0,0,42,6
818,,302.0,97.0,0,118,6
818,,317.0,108.0,0,96,6
818,,316.0,114.0,0,105,6
818,7.0,302.0,,0,0,6
818,,311.0,116.0,0,129,6
818,,315.0,110.0,0,0,6
818,,315.0,103.0,1,130,6
818,,313.0,109.0,0,112,6
818,,303.0,87.0,0,106,6
818,,314.0,0.0,0,110,6
818,6.5,310.0,,0,105,6
818,,314.0,90.0,0,93,6
818,,321.0,103.0,0,2,6
818,,304.0,110.0,0,46,6
818,,320.0,101.0,0,115,6
818,,310.0,112.0,0,118,6
818,,315.0,98.0,0,114,6
818,,323.0,0.0,0,0,7
818,,312.0,90.0,0,0,7
818,,325.0,105.0,0,0,7
818,,312.0,99.0,1,0,7
818,,317.0,106.0,0,0,7
818,,315.0,109.0,0,0,7
818,,306.0,107.0,0,0,7
818,,321.0,109.0,0,21,7
818,,333.0,115.0,0,106,6
818,,313.0,96.0,0,0,7
818,,298.0,99.0,0,0,6
818,,312.0,113.0,3,0,7
818,,320.0,103.0,0,0,7
818,,319.0,95.0,0,0,6
818,,313.0,108.0,0,0,6
818,7.0,310.0,,0,130,6
818,,318.0,104.0,0,117,6
818,,328.0,104.0,0,141,6
818,,316.0,115.0,0,119,6
818,,325.0,108.0,1,105,6
818,,308.0,97.0,0,122,6
818,,307.0,84.0,0,117,6
818,,326.0,118.0,0,0,7
818,,308.0,97.0,0,0,6
818,,310.0,107.0,0,0,6
818,,314.0,101.0,0,0,6
818,,314.0,100.0,0,133,6
818,,315.0,110.0,0,0,6
818,,320.0,109.0,0,0,6
818,,313.0,96.0,0,0,6
818,,319.0,99.0,0,118,7
818,,314.0,93.0,0,0,7
818,,314.0,110.0,0,0,6
818,,311.0,105.0,0,0,7
818,,308.0,101.0,0,0,6
818,,310.0,110.0,0,0,6
818,,307.0,100.0,0,0,6
818,7.0,314.0,,0,0,6
818,,312.0,91.0,0,24,6
818,,314.0,97.0,0,0,6
818,,309.0,108.0,0,0,6
818,,312.0,95.0,0,150,6
818,,324.0,106.0,0,0,6
818,,303.0,87.0,0,0,6
818,,319.0,114.0,0,142,6
818,,310.0,92.0,0,0,7
818,,316.0,107.0,0,0,7
818,,313.0,104.0,1,125,7
818,,315.0,101.0,0,129,6
818,,307.0,99.0,0,0,7
818,,312.0,95.0,1,122,6
818,,311.0,95.0,0,117,6
818,,316.0,104.0,0,0,7
818,,313.0,109.0,0,0,7
818,,309.0,95.0,0,130,6
818,,310.0,100.0,0,0,6
818,,320.0,113.0,0,113,6
818,,310.0,103.0,0,0,7
818,,315.0,101.0,0,0,6
818,,309.0,98.0,0,0,7
818,,321.0,98.0,0,111,6
818,,328.0,114.0,0,0,7
818,,318.0,100.0,0,0,6
818,,295.0,94.0,0,0,6
818,,323.0,109.0,0,0,6
818,,316.0,96.0,0,0,6
818,,306.0,96.0,0,0,6
818,,315.0,111.0,0,0,6
818,,316.0,108.0,0,0,6
818,,304.0,92.0,0,0,7
1158,,327.0,112.0,3,55,6
1158,,317.0,113.0,0,0,6
1158,,326.0,111.0,0,0,6
1158,7.0,315.0,,0,86,7
1158,,324.0,118.0,1,0,6
1158,,315.0,99.0,0,0,7
1158,,313.0,106.0,0,117,6
1158,,320.0,115.0,0,7,6
1158,,309.0,112.0,0,0,6
1158,,321.0,114.0,1,144,6
1158,,313.0,100.0,1,85,6
1158,,332.0,115.0,1,4,6
1158,,325.0,106.0,0,0,7
1158,,313.0,100.0,0,0,6
1158,,316.0,107.0,0,0,6
1158,7.5,317.0,,0,0,7
1158,,308.0,101.0,0,0,7
1158,,321.0,106.0,0,9,7
1158,,320.0,113.0,1,1,7
1158,,315.0,109.0,0,115,6
1158,,318.0,111.0,0,0,7
1158,,326.0,109.0,0,0,7
1158,,322.0,107.0,0,0,6
1158,,313.0,94.0,0,0,6
1158,,300.0,87.0,0,0,6
1158,,305.0,104.0,0,0,6
1158,,313.0,92.0,0,0,6
1158,,320.0,111.0,0,0,7
1158,,326.0,111.0,0,0,7
1158,,319.0,102.0,0,0,6
1158,,329.0,118.0,0,0,7
1158,,310.0,93.0,0,0,6
2634,8.0,316.0,,0,43,7
2634,,293.0,92.0,0,6,6
2634,7.5,303.0,,0,0,6
2634,6.0,311.0,,1,59,6
2634,,323.0,112.0,1,15,7
2634,7.0,301.0,99.0,1,44,7
2634,8.0,319.0,,0,0,7
2634,6.5,307.0,,0,0,6
752,,314.0,102.0,0,69,6
752,,327.0,111.0,0,21,7
752,8.0,318.0,,1,30,6
752,8.0,327.0,,0,37,6
752,8.0,316.0,,1,8,7
752,7.5,326.0,,1,0,6
752,,306.0,104.0,0,13,6
752,,312.0,91.0,0,3,6
752,,313.0,109.0,1,49,6
752,8.0,326.0,,1,47,6
752,7.0,309.0,,0,43,7
752,,309.0,94.0,0,33,7
752,,312.0,102.0,3,47,6
752,,308.0,105.0,1,32,6
752,,309.0,99.0,3,69,7
752,,309.0,100.0,1,8,6
752,,330.0,108.0,0,220,6
752,,315.0,103.0,0,0,7
752,,315.0,109.0,0,62,6
752,,312.0,113.0,1,55,6
752,,314.0,103.0,0,3,7
752,,326.0,106.0,2,49,6
752,6.5,308.0,,0,105,7
752,,320.0,99.0,0,74,6
752,,326.0,107.0,1,75,6
752,,319.0,110.0,1,61,6
752,,295.0,100.0,1,91,6
752,6.0,325.0,,0,43,6
752,7.5,309.0,,1,102,6
752,7.5,312.0,,1,20,6
752,,300.0,102.0,0,44,6
752,7.5,306.0,,0,48,6
752,,308.0,106.0,0,166,6
752,,310.0,89.0,1,64,6
752,,322.0,108.0,0,71,6
752,,316.0,98.0,1,58,6
752,,323.0,107.0,0,57,6
752,7.0,331.0,,0,11,6
752,,311.0,92.0,1,85,6
752,7.0,316.0,,1,0,6
752,8.0,312.0,92.0,0,50,6
752,7.5,306.0,,1,138,6
752,,314.0,88.0,0,46,6
752,,322.0,109.0,0,140,7
752,,305.0,104.0,0,0,6
752,,321.0,92.0,1,43,6
752,7.5,303.0,,1,110,6
752,,322.0,116.0,0,4,7
752,,323.0,108.0,1,52,6
752,,321.0,118.0,0,47,6
752,,260.0,80.0,2,38,6
752,7.0,324.0,,3,52,6
752,,311.0,103.0,0,39,7
752,,320.0,110.0,0,0,6
752,,309.0,101.0,0,89,6
752,,318.0,104.0,1,44,6
752,,311.0,112.0,0,0,6
752,,310.0,107.0,1,146,6
752,6.0,280.0,,1,15,7
752,,320.0,114.0,0,4,7
752,8.0,313.0,,1,64,6
752,,321.0,103.0,1,6,6
752,,323.0,93.0,0,51,6
752,,322.0,112.0,0,0,7
752,7.5,310.0,,0,0,7
752,7.5,308.0,,0,0,7
752,,304.0,100.0,1,69,6
752,8.0,316.0,,0,0,7
752,7.5,320.0,,0,2,7
752,,317.0,105.0,0,0,7
752,8.0,317.0,,3,103,7
752,7.5,314.0,,0,43,6
752,,322.0,115.0,0,0,7
752,,314.0,97.0,0,118,7
752,,306.0,103.0,0,0,6
752,,323.0,109.0,2,2,7
752,7.0,307.0,,0,30,6
752,,311.0,94.0,0,85,6
752,,311.0,107.0,1,79,7
752,8.0,316.0,,1,8,7
752,,312.0,102.0,3,47,6
752,7.5,317.0,,0,0,6
752,8.0,318.0,,1,30,6
752,,315.0,99.0,1,3,6
752,,306.0,104.0,0,13,6
752,8.0,326.0,,1,47,6
752,,324.0,105.0,1,45,6
752,7.0,296.0,96.0,1,53,6
752,8.0,302.0,,0,0,7
752,,300.0,102.0,0,44,6
752,,326.0,107.0,1,75,6
752,,309.0,94.0,0,33,7
752,,308.0,106.0,0,166,6
752,,310.0,89.0,1,64,6
752,,319.0,103.0,1,39,7
752,,332.0,111.0,0,3,7
752,8.0,304.0,,0,7,6
752,,316.0,98.0,1,58,6
752,,322.0,108.0,0,71,6
752,7.5,306.0,,1,138,6
752,,323.0,108.0,1,52,6
752,7.0,316.0,,1,0,6
752,8.0,312.0,92.0,0,50,6
752,,322.0,109.0,0,140,7
752,,320.0,111.0,0,75,6
752,,313.0,104.0,0,0,6
752,8.0,313.0,,1,64,6
752,,260.0,80.0,2,38,6
752,,310.0,107.0,1,146,6
752,,309.0,101.0,0,89,6
752,,320.0,114.0,0,4,7
752,,316.0,90.0,1,42,6
752,,311.0,100.0,0,4,6
752,,322.0,112.0,0,0,7
752,,304.0,100.0,1,69,6
752,,311.0,94.0,0,85,6
752,,323.0,109.0,2,2,7
752,7.5,314.0,,0,43,6
752,,314.0,80.0,0,0,6
752,8.0,323.0,,2,0,7
752,7.5,322.0,,0,24,7
752,,304.0,101.0,0,5,7
752,7.5,306.0,,0,21,6
752,7.0,320.0,,0,2,7
752,8.0,322.0,102.0,1,21,6
752,6.5,309.0,,0,0,7
752,8.5,321.0,,1,40,7
752,7.0,307.0,93.0,1,9,7
752,8.5,321.0,,0,3,6
752,,315.0,105.0,1,44,6
752,,316.0,102.0,1,8,7
752,6.5,300.0,,0,0,6
752,,315.0,91.0,4,-41,7
752,7.0,300.0,,1,18,7
752,,316.0,102.0,0,44,7
752,8.0,306.0,,3,29,6
752,7.5,330.0,,0,30,7
752,7.0,323.0,,0,19,6
752,,318.0,111.0,1,0,7
752,,321.0,109.0,0,44,6
752,8.0,308.0,115.0,1,5,6
752,,307.0,98.0,0,37,7
752,,314.0,101.0,3,9,6
752,7.5,302.0,,2,79,6
752,8.5,316.0,,1,131,6
752,7.0,311.0,,0,33,7
752,,310.0,98.0,0,43,6
752,8.0,313.0,,1,0,6
752,,318.0,105.0,1,31,6
752,,309.0,102.0,0,27,6
752,,326.0,113.0,0,19,6
752,,335.0,119.0,0,5,7
752,,305.0,97.0,0,32,7
752,8.5,328.0,,0,45,7
752,,322.0,105.0,0,83,6
752,,308.0,101.0,1,20,7
752,7.0,317.0,104.0,0,0,7
752,8.0,319.0,,0,2,7
752,7.5,313.0,,0,5,7
752,,323.0,100.0,3,37,7
752,,312.0,91.0,0,3,6
752,7.0,321.0,104.0,4,46,7
752,8.0,328.0,,1,0,7
752,8.0,325.0,,1,53,7
752,8.0,297.0,,1,4,6
752,7.5,319.0,,0,0,7
752,,312.0,101.0,1,64,6
752,8.0,333.0,116.0,2,31,7
752,8.0,312.0,,1,57,6
752,,315.0,101.0,0,38,6
752,,323.0,107.0,2,0,7
752,,304.0,105.0,2,81,6
752,,309.0,91.0,1,63,7
752,,320.0,111.0,0,43,6
752,,321.0,107.0,0,69,7
752,,324.0,105.0,1,45,6
752,,301.0,106.0,0,32,6
752,,313.0,109.0,1,49,6
752,,302.0,107.0,0,34,6
752,7.5,315.0,,0,33,7
752,7.0,309.0,91.0,0,38,7
752,6.5,316.0,,0,33,6
752,8.0,316.0,,1,8,7
752,,315.0,108.0,1,32,6
752,,318.0,91.0,0,3,6
752,7.0,321.0,,3,32,7
752,7.5,300.0,,0,31,7
752,,318.0,100.0,0,32,7
752,,316.0,110.0,2,0,7
752,,321.0,109.0,0,130,6
752,7.5,310.0,,0,96,7
752,7.5,326.0,,1,0,6
752,,309.0,114.0,1,34,7
752,,327.0,108.0,1,66,7
752,,318.0,109.0,1,37,6
752,7.5,317.0,,0,0,6
752,,326.0,114.0,0,47,6
752,8.0,326.0,,1,69,7
752,,289.0,83.0,0,0,6
752,,308.0,100.0,2,33,6
752,7.5,306.0,,0,23,6
752,,326.0,108.0,0,38,7
752,,331.0,98.0,0,28,7
752,,310.0,99.0,0,6,6
752,7.0,310.0,,0,0,6
752,,314.0,102.0,0,69,6
752,,317.0,105.0,1,1,6
752,7.5,309.0,,0,44,6
752,7.0,306.0,,0,4,7
752,7.0,317.0,,0,57,7
752,,308.0,101.0,0,49,7
752,,318.0,107.0,1,32,7
752,6.5,300.0,,1,2,7
752,,308.0,111.0,1,0,6
752,,330.0,112.0,0,27,7
752,,317.0,110.0,0,36,6
752,8.0,318.0,,1,30,6
752,,315.0,99.0,1,3,6
752,1.0,260.0,,0,43,6
752,,318.0,110.0,1,37,7
752,,318.0,107.0,1,2,7
752,,314.0,100.0,1,25,7
752,8.0,315.0,,1,46,6
752,,316.0,109.0,0,45,6
752,8.0,309.0,90.0,0,7,7
752,,316.0,106.0,0,51,7
752,7.0,296.0,96.0,1,53,6
752,7.0,313.0,109.0,0,25,7
752,,308.0,105.0,1,32,6
752,8.0,326.0,,1,47,6
752,,306.0,104.0,0,13,6
752,7.5,311.0,,0,93,6
752,7.0,310.0,90.0,2,8,7
752,,321.0,97.0,1,4,6
752,7.0,309.0,,0,43,7
752,7.0,325.0,,2,0,7
752,8.0,302.0,,0,0,7
752,,316.0,100.0,0,37,6
752,,312.0,102.0,3,47,6
752,7.5,320.0,86.0,0,0,6
752,,306.0,101.0,1,48,7
752,6.5,315.0,,1,6,6
752,7.0,321.0,105.0,0,35,7
752,,324.0,117.0,1,45,6
752,,322.0,107.0,4,33,7
752,,328.0,112.0,0,82,7
752,,308.0,108.0,0,3,7
752,,331.0,119.0,0,6,7
752,7.0,321.0,,0,75,6
752,7.5,327.0,,0,3,6
752,7.0,314.0,,0,35,7
752,,303.0,89.0,2,41,7
752,,314.0,100.0,0,36,7
752,8.0,316.0,,0,49,7
752,7.5,321.0,,0,44,7
752,7.5,308.0,,1,67,6
752,7.0,317.0,,0,98,6
752,7.5,309.0,,0,71,6
752,,321.0,104.0,0,69,6
752,7.0,322.0,,0,44,7
752,7.5,311.0,,0,53,7
2716,7.0,307.0,,1,31,6
2716,8.0,315.0,105.0,0,53,6
2716,,305.0,101.0,2,31,6
2716,7.0,309.0,,1,0,7
2716,,294.0,83.0,0,0,6
2716,,311.0,109.0,1,6,7
2716,,285.0,82.0,0,0,6
2716,7.0,318.0,,0,0,6
2716,8.0,308.0,,1,10,7
2716,,312.0,86.0,0,0,7
2716,7.0,322.0,,4,49,7
2716,,304.0,85.0,0,0,7
2716,7.5,307.0,,0,0,6
2716,,323.0,114.0,0,0,7
2716,,322.0,107.0,0,0,6
2716,,319.0,0.0,0,93,7
2716,,316.0,105.0,0,118,6
2716,,308.0,107.0,0,0,7
1103,7.0,306.0,97.0,1,21,7
1103,,305.0,104.0,0,0,7
1103,,296.0,94.0,1,141,7
1103,7.5,292.0,,1,45,7
1103,6.5,318.0,,1,47,7
1103,8.0,308.0,115.0,1,5,7
1103,,300.0,90.0,1,12,7
1103,8.0,300.0,,0,1,7
1103,,297.0,97.0,1,42,7
1103,8.0,315.0,0.0,1,54,7
1103,,297.0,92.0,0,26,7
1103,,303.0,95.0,0,54,7
1103,,309.0,102.0,1,51,7
1103,6.5,325.0,80.0,0,7,7
1103,,327.0,108.0,1,66,7
1103,7.0,300.0,80.0,0,7,7
1103,,316.0,106.0,0,52,7
1103,7.5,296.0,0.0,1,35,7
1103,,304.0,91.0,2,43,6
1103,,306.0,105.0,0,66,7
1103,,325.0,116.0,0,70,7
1103,,314.0,112.0,0,67,7
1103,7.5,303.0,,0,36,7
1103,,308.0,102.0,0,0,7
1103,,260.0,92.0,1,41,7
1103,7.0,314.0,,0,49,7
1103,,316.0,97.0,1,2,7
1103,7.0,298.0,,0,0,7
1103,,302.0,90.0,1,63,7
1103,,323.0,100.0,0,66,7
1103,,312.0,103.0,0,76,7
1103,,284.0,94.0,1,23,7
1103,,311.0,98.0,0,0,7
1103,,260.0,110.0,0,0,7
1103,7.5,291.0,,0,0,7
1103,8.0,323.0,,0,88,7
1103,,310.0,90.0,2,43,7
1103,7.5,307.0,0.0,0,43,7
1103,7.0,321.0,,0,0,6
1103,7.0,319.0,,1,37,7
1103,,312.0,103.0,0,44,7
1103,7.5,293.0,,1,3,7
1103,8.0,312.0,,1,0,7
1103,8.0,329.0,,0,0,7
1103,7.0,316.0,,0,68,7
1103,7.5,316.0,,0,61,7
1103,,293.0,97.0,1,12,7
1103,7.0,314.0,,0,0,7
1103,,321.0,100.0,0,0,7
1103,,318.0,91.0,0,0,7
1103,,324.0,90.0,0,0,7
1103,7.0,296.0,,1,16,6
1103,7.0,324.0,,3,30,7
1103,7.0,324.0,,0,0,7
1103,6.0,277.0,,0,13,7
1103,,295.0,99.0,0,0,7
1103,7.0,317.0,,1,32,7
1103,7.5,323.0,,0,0,7
1103,7.0,319.0,,0,2,7
1103,7.0,307.0,,0,0,7
1103,7.0,322.0,,0,0,7
1103,8.0,308.0,,1,5,7
1103,7.0,314.0,,1,31,7
1103,,319.0,96.0,0,0,7
1103,8.0,310.0,,1,98,7
1103,7.0,260.0,,1,4,7
